wave,country,Yes,Don't know,No
1,AR,0.718,0.172,0.11
2,AR,0.735,0.169,0.096
3,AR,0.731,0.166,0.103
4,AR,0.704,0.185,0.111
5,AR,0.691,0.189,0.12
6,AR,0.671,0.207,0.122
7,AR,0.68,0.198,0.122
8,AR,0.65,0.206,0.144
9,AR,0.604,0.251,0.145
10,AR,0.57,0.261,0.168
11,AR,0.574,0.254,0.171
12,AR,0.567,0.25,0.183
13,AR,0.582,0.241,0.178
14,AR,0.539,0.251,0.21
15,AR,0.589,0.249,0.163
16,AR,0.636,0.217,0.147
17,AR,0.706,0.162,0.131
18,AR,0.73,0.154,0.116
19,AR,0.755,0.133,0.113
1,BD,0.834,0.104,0.062
2,BD,0.841,0.108,0.051
3,BD,0.823,0.116,0.061
4,BD,0.831,0.095,0.074
5,BD,0.805,0.127,0.068
6,BD,0.802,0.115,0.083
7,BD,0.822,0.107,0.071
8,BD,0.832,0.113,0.055
9,BD,0.808,0.111,0.081
10,BD,0.818,0.114,0.068
11,BD,0.828,0.099,0.073
12,BD,0.804,0.117,0.079
13,BD,0.793,0.113,0.095
14,BD,0.776,0.123,0.101
15,BD,0.645,0.17,0.185
16,BD,0.738,0.134,0.128
17,BD,0.848,0.079,0.073
18,BD,0.841,0.076,0.082
19,BD,0.82,0.086,0.095
1,BR,0.852,0.099,0.049
2,BR,0.85,0.097,0.054
3,BR,0.841,0.104,0.055
4,BR,0.816,0.131,0.053
5,BR,0.814,0.117,0.069
6,BR,0.787,0.131,0.082
7,BR,0.781,0.134,0.086
8,BR,0.72,0.163,0.117
9,BR,0.675,0.186,0.138
10,BR,0.651,0.198,0.151
11,BR,0.681,0.183,0.135
12,BR,0.69,0.172,0.138
13,BR,0.668,0.197,0.135
14,BR,0.699,0.169,0.132
15,BR,0.762,0.13,0.109
16,BR,0.794,0.119,0.087
17,BR,0.82,0.102,0.078
18,BR,0.839,0.087,0.074
19,BR,0.867,0.088,0.044
1,CO,0.696,0.183,0.12
2,CO,0.727,0.168,0.105
3,CO,0.729,0.167,0.104
4,CO,0.695,0.191,0.114
5,CO,0.675,0.202,0.123
6,CO,0.678,0.18,0.142
7,CO,0.654,0.183,0.163
8,CO,0.627,0.219,0.154
9,CO,0.599,0.228,0.174
10,CO,0.643,0.205,0.152
11,CO,0.585,0.237,0.179
12,CO,0.582,0.231,0.187
13,CO,0.588,0.214,0.198
14,CO,0.591,0.228,0.181
15,CO,0.642,0.208,0.149
16,CO,0.623,0.233,0.144
17,CO,0.678,0.188,0.135
18,CO,0.693,0.183,0.124
19,CO,0.697,0.161,0.142
1,DE,0.604,0.191,0.205
2,DE,0.59,0.208,0.202
3,DE,0.585,0.224,0.191
4,DE,0.563,0.22,0.217
5,DE,0.551,0.211,0.237
6,DE,0.524,0.249,0.227
7,DE,0.559,0.226,0.215
8,DE,0.549,0.234,0.217
9,DE,0.524,0.244,0.232
10,DE,0.559,0.217,0.224
11,DE,0.529,0.241,0.23
12,DE,0.545,0.232,0.222
13,DE,0.623,0.201,0.176
14,DE,0.66,0.174,0.166
15,DE,0.671,0.181,0.149
16,DE,0.688,0.152,0.159
17,DE,0.719,0.139,0.142
18,DE,0.738,0.128,0.134
19,DE,0.743,0.116,0.142
1,EG,0.689,0.199,0.111
2,EG,0.696,0.181,0.124
3,EG,0.671,0.2,0.13
4,EG,0.662,0.197,0.141
5,EG,0.66,0.194,0.146
6,EG,0.668,0.173,0.159
7,EG,0.629,0.216,0.155
8,EG,0.615,0.209,0.176
9,EG,0.609,0.235,0.157
10,EG,0.626,0.213,0.162
11,EG,0.634,0.209,0.157
12,EG,0.555,0.223,0.222
13,EG,0.45,0.277,0.273
14,EG,0.468,0.291,0.241
15,EG,0.449,0.265,0.286
16,EG,0.455,0.257,0.288
17,EG,0.449,0.27,0.281
18,EG,0.467,0.24,0.293
19,EG,0.474,0.264,0.262
1,FR,0.508,0.273,0.219
2,FR,0.482,0.286,0.232
3,FR,0.457,0.294,0.249
4,FR,0.423,0.292,0.285
5,FR,0.392,0.284,0.324
6,FR,0.368,0.29,0.342
7,FR,0.38,0.286,0.334
8,FR,0.415,0.293,0.292
9,FR,0.419,0.291,0.29
10,FR,0.376,0.302,0.322
11,FR,0.349,0.294,0.356
12,FR,0.329,0.292,0.379
13,FR,0.41,0.27,0.321
14,FR,0.535,0.222,0.244
15,FR,0.531,0.224,0.244
16,FR,0.548,0.225,0.227
17,FR,0.561,0.217,0.222
18,FR,0.608,0.18,0.213
19,FR,0.612,0.179,0.209
1,GB,0.738,0.153,0.109
2,GB,0.742,0.158,0.1
3,GB,0.736,0.164,0.099
4,GB,0.697,0.184,0.119
5,GB,0.693,0.173,0.134
6,GB,0.685,0.18,0.135
7,GB,0.687,0.186,0.127
8,GB,0.674,0.193,0.132
9,GB,0.649,0.208,0.143
10,GB,0.694,0.182,0.124
11,GB,0.716,0.156,0.128
12,GB,0.733,0.144,0.123
13,GB,0.767,0.133,0.1
14,GB,0.826,0.095,0.08
15,GB,0.863,0.069,0.068
16,GB,0.873,0.07,0.057
17,GB,0.906,0.046,0.049
18,GB,0.896,0.057,0.047
19,GB,0.908,0.041,0.052
1,ID,0.565,0.253,0.182
2,ID,0.517,0.273,0.21
3,ID,0.517,0.265,0.218
4,ID,0.525,0.252,0.223
5,ID,0.539,0.275,0.186
6,ID,0.546,0.278,0.176
7,ID,0.524,0.254,0.221
8,ID,0.5,0.28,0.22
9,ID,0.449,0.288,0.263
10,ID,0.457,0.29,0.253
11,ID,0.517,0.27,0.213
12,ID,0.496,0.287,0.217
13,ID,0.468,0.314,0.218
14,ID,0.506,0.287,0.207
15,ID,0.533,0.277,0.191
16,ID,0.565,0.258,0.176
17,ID,0.656,0.207,0.138
18,ID,0.693,0.175,0.132
19,ID,0.738,0.161,0.101
1,IN,0.767,0.143,0.091
2,IN,0.75,0.156,0.094
3,IN,0.735,0.158,0.107
4,IN,0.712,0.163,0.125
5,IN,0.748,0.143,0.108
6,IN,0.778,0.144,0.079
7,IN,0.734,0.16,0.105
8,IN,0.756,0.142,0.102
9,IN,0.75,0.15,0.1
10,IN,0.757,0.133,0.11
11,IN,0.738,0.156,0.106
12,IN,0.725,0.155,0.12
13,IN,0.683,0.191,0.126
14,IN,0.703,0.16,0.136
15,IN,0.702,0.162,0.136
16,IN,0.749,0.142,0.109
17,IN,0.743,0.133,0.124
18,IN,0.785,0.104,0.111
19,IN,0.82,0.083,0.097
1,IT,0.621,0.23,0.148
2,IT,0.627,0.205,0.168
3,IT,0.655,0.211,0.134
4,IT,0.603,0.244,0.153
5,IT,0.602,0.256,0.143
6,IT,0.611,0.242,0.147
7,IT,0.608,0.223,0.168
8,IT,0.613,0.227,0.16
9,IT,0.618,0.227,0.155
10,IT,0.609,0.244,0.148
11,IT,0.612,0.23,0.158
12,IT,0.638,0.222,0.14
13,IT,0.724,0.174,0.102
14,IT,0.795,0.132,0.073
15,IT,0.808,0.118,0.074
16,IT,0.8,0.131,0.069
17,IT,0.805,0.116,0.079
18,IT,0.834,0.104,0.061
19,IT,0.814,0.111,0.075
1,JP,0.697,0.232,0.071
2,JP,0.699,0.242,0.059
3,JP,0.632,0.292,0.076
4,JP,0.627,0.296,0.077
5,JP,0.54,0.355,0.105
6,JP,0.546,0.361,0.094
7,JP,0.554,0.332,0.114
8,JP,0.529,0.325,0.147
9,JP,0.531,0.326,0.143
10,JP,0.562,0.319,0.119
11,JP,0.486,0.381,0.133
12,JP,0.429,0.418,0.153
13,JP,0.491,0.376,0.134
14,JP,0.485,0.394,0.121
15,JP,0.515,0.366,0.12
16,JP,0.604,0.303,0.093
17,JP,0.668,0.243,0.089
18,JP,0.662,0.25,0.088
19,JP,0.68,0.23,0.09
1,MX,0.695,0.193,0.112
2,MX,0.7,0.193,0.107
3,MX,0.729,0.169,0.101
4,MX,0.699,0.194,0.106
5,MX,0.678,0.208,0.114
6,MX,0.714,0.173,0.113
7,MX,0.691,0.184,0.125
8,MX,0.7,0.196,0.104
9,MX,0.686,0.201,0.113
10,MX,0.709,0.178,0.113
11,MX,0.668,0.211,0.121
12,MX,0.719,0.189,0.092
13,MX,0.728,0.186,0.086
14,MX,0.722,0.177,0.102
15,MX,0.761,0.158,0.081
16,MX,0.774,0.145,0.081
17,MX,0.77,0.152,0.079
18,MX,0.811,0.124,0.065
19,MX,0.813,0.115,0.072
1,MY,0.729,0.179,0.092
2,MY,0.741,0.182,0.077
3,MY,0.755,0.161,0.085
4,MY,0.726,0.185,0.089
5,MY,0.713,0.188,0.1
6,MY,0.724,0.2,0.076
7,MY,0.737,0.18,0.082
8,MY,0.705,0.202,0.092
9,MY,0.69,0.218,0.092
10,MY,0.693,0.208,0.098
11,MY,0.663,0.225,0.112
12,MY,0.624,0.237,0.139
13,MY,0.586,0.271,0.142
14,MY,0.563,0.288,0.149
15,MY,0.587,0.285,0.128
16,MY,0.632,0.241,0.127
17,MY,0.705,0.207,0.088
18,MY,0.825,0.13,0.045
19,MY,0.822,0.128,0.049
1,NG,0.547,0.191,0.262
2,NG,0.55,0.192,0.257
3,NG,0.548,0.189,0.263
4,NG,0.59,0.177,0.233
5,NG,0.574,0.165,0.261
6,NG,0.561,0.191,0.248
7,NG,0.577,0.162,0.262
8,NG,0.598,0.168,0.234
9,NG,0.589,0.181,0.23
10,NG,0.626,0.155,0.218
11,NG,0.632,0.168,0.2
12,NG,0.637,0.172,0.191
13,NG,0.55,0.184,0.266
14,NG,0.532,0.208,0.259
15,NG,0.546,0.189,0.265
16,NG,0.577,0.198,0.225
17,NG,0.593,0.19,0.217
18,NG,0.622,0.179,0.199
19,NG,0.613,0.169,0.217
1,PH,0.612,0.23,0.158
2,PH,0.648,0.207,0.145
3,PH,0.571,0.251,0.179
4,PH,0.507,0.286,0.207
5,PH,0.487,0.288,0.225
6,PH,0.485,0.289,0.226
7,PH,0.499,0.292,0.209
8,PH,0.474,0.299,0.227
9,PH,0.472,0.277,0.252
10,PH,0.483,0.289,0.229
11,PH,0.481,0.282,0.237
12,PH,0.47,0.311,0.219
13,PH,0.469,0.297,0.234
14,PH,0.457,0.303,0.24
15,PH,0.432,0.328,0.24
16,PH,0.439,0.33,0.231
17,PH,0.425,0.33,0.245
18,PH,0.528,0.268,0.204
19,PH,0.536,0.266,0.197
1,PK,0.675,0.165,0.16
2,PK,0.667,0.164,0.169
3,PK,0.639,0.179,0.182
4,PK,0.636,0.19,0.174
5,PK,0.637,0.177,0.185
6,PK,0.594,0.18,0.226
7,PK,0.658,0.166,0.177
8,PK,0.635,0.17,0.194
9,PK,0.704,0.15,0.145
10,PK,0.68,0.175,0.145
11,PK,0.689,0.167,0.144
12,PK,0.676,0.187,0.137
13,PK,0.63,0.186,0.184
14,PK,0.635,0.195,0.17
15,PK,0.643,0.189,0.168
16,PK,0.641,0.179,0.18
17,PK,0.636,0.157,0.206
18,PK,0.637,0.177,0.187
19,PK,0.702,0.151,0.147
1,PL,0.424,0.292,0.284
2,PL,0.461,0.276,0.264
3,PL,0.446,0.276,0.279
4,PL,0.412,0.277,0.311
5,PL,0.342,0.261,0.397
6,PL,0.363,0.268,0.369
7,PL,0.356,0.291,0.354
8,PL,0.407,0.275,0.318
9,PL,0.392,0.302,0.307
10,PL,0.378,0.311,0.311
11,PL,0.386,0.301,0.313
12,PL,0.421,0.267,0.312
13,PL,0.56,0.2,0.24
14,PL,0.622,0.171,0.207
15,PL,0.625,0.167,0.208
16,PL,0.629,0.16,0.211
17,PL,0.619,0.164,0.217
18,PL,0.63,0.174,0.196
19,PL,0.652,0.154,0.194
1,RO,0.476,0.246,0.278
2,RO,0.459,0.259,0.282
3,RO,0.478,0.239,0.283
4,RO,0.436,0.267,0.297
5,RO,0.414,0.258,0.327
6,RO,0.415,0.292,0.292
7,RO,0.428,0.251,0.32
8,RO,0.42,0.262,0.318
9,RO,0.45,0.246,0.304
10,RO,0.407,0.264,0.328
11,RO,0.439,0.256,0.305
12,RO,0.469,0.241,0.29
13,RO,0.53,0.211,0.259
14,RO,0.624,0.163,0.213
15,RO,0.652,0.167,0.182
16,RO,0.631,0.149,0.22
17,RO,0.634,0.16,0.206
18,RO,0.631,0.142,0.226
19,RO,0.63,0.124,0.245
1,TH,0.775,0.137,0.088
2,TH,0.777,0.122,0.101
3,TH,0.769,0.134,0.097
4,TH,0.725,0.159,0.116
5,TH,0.751,0.146,0.103
6,TH,0.78,0.118,0.101
7,TH,0.773,0.123,0.104
8,TH,0.751,0.144,0.105
9,TH,0.78,0.122,0.099
10,TH,0.766,0.135,0.099
11,TH,0.785,0.13,0.085
12,TH,0.798,0.119,0.083
13,TH,0.811,0.117,0.071
14,TH,0.806,0.115,0.079
15,TH,0.685,0.174,0.141
16,TH,0.69,0.156,0.154
17,TH,0.698,0.144,0.158
18,TH,0.68,0.152,0.168
19,TH,0.683,0.142,0.175
1,TR,0.552,0.255,0.193
2,TR,0.566,0.259,0.175
3,TR,0.561,0.276,0.163
4,TR,0.551,0.271,0.178
5,TR,0.535,0.274,0.191
6,TR,0.51,0.3,0.19
7,TR,0.506,0.272,0.222
8,TR,0.51,0.28,0.21
9,TR,0.478,0.28,0.242
10,TR,0.503,0.301,0.196
11,TR,0.458,0.312,0.23
12,TR,0.46,0.281,0.259
13,TR,0.477,0.28,0.243
14,TR,0.522,0.256,0.222
15,TR,0.577,0.239,0.184
16,TR,0.602,0.196,0.202
17,TR,0.625,0.192,0.183
18,TR,0.648,0.182,0.169
19,TR,0.636,0.184,0.18
1,US,0.602,0.203,0.195
2,US,0.572,0.238,0.19
3,US,0.547,0.227,0.226
4,US,0.525,0.247,0.229
5,US,0.449,0.266,0.285
6,US,0.393,0.321,0.286
7,US,0.444,0.285,0.271
8,US,0.464,0.27,0.266
9,US,0.455,0.28,0.265
10,US,0.524,0.261,0.215
11,US,0.562,0.23,0.208
12,US,0.575,0.218,0.207
13,US,0.627,0.168,0.205
14,US,0.69,0.154,0.157
15,US,0.688,0.149,0.163
16,US,0.715,0.128,0.157
17,US,0.714,0.114,0.171
18,US,0.737,0.094,0.169
19,US,0.774,0.084,0.142
1,VN,0.839,0.098,0.064
2,VN,0.864,0.085,0.052
3,VN,0.866,0.097,0.037
4,VN,0.841,0.109,0.05
5,VN,0.827,0.101,0.072
6,VN,0.799,0.116,0.084
7,VN,0.817,0.115,0.068
8,VN,0.804,0.113,0.082
9,VN,0.787,0.136,0.076
10,VN,0.776,0.135,0.088
11,VN,0.821,0.118,0.062
12,VN,0.798,0.134,0.068
13,VN,0.831,0.097,0.072
14,VN,0.795,0.133,0.072
15,VN,0.801,0.127,0.072
16,VN,0.85,0.109,0.041
17,VN,0.846,0.108,0.046
18,VN,0.859,0.092,0.049
19,VN,0.815,0.131,0.054
1,average,0.6615217391304348,0.14621739130434783,0.19221739130434784
2,average,0.6635217391304348,0.14408695652173914,0.19252173913043477
3,average,0.6530869565217391,0.14878260869565213,0.19821739130434785
4,average,0.6306956521739131,0.16008695652173913,0.2092173913043478
5,average,0.6137826086956523,0.1749130434782609,0.21121739130434786
6,average,0.608782608695652,0.1738695652173913,0.21730434782608693
7,average,0.6129565217391305,0.17717391304347826,0.20982608695652177
8,average,0.6064347826086957,0.17678260869565215,0.21665217391304353
9,average,0.5964347826086955,0.1802608695652174,0.22339130434782611
10,average,0.6029130434782608,0.17569565217391306,0.22130434782608696
11,average,0.6014347826086955,0.1763478260869566,0.2221739130434783
12,average,0.5973913043478261,0.18086956521739128,0.22169565217391302
13,average,0.6106956521739131,0.17643478260869563,0.21295652173913046
14,average,0.6326521739130435,0.16356521739130436,0.2038695652173913
15,average,0.6394347826086956,0.16113043478260872,0.19960869565217387
16,average,0.6631739130434781,0.1527391304347826,0.184
17,average,0.688,0.14595652173913043,0.16608695652173916
18,average,0.7127826086956521,0.13704347826086957,0.15008695652173912
19,average,0.7219130434782608,0.13452173913043478,0.14352173913043478
